period,from_device,to_device,bandwidth_mbps
19,rpi5_2,rpi5_3,122.2
19,rpi5_2,jetson1,67.3
19,rpi5_2,jetson2,69.5
19,rpi5_2,jetson3,71.8
19,rpi5_2,pc_cpu,95.5
19,rpi5_3,rpi5_1,127.6
19,rpi5_3,rpi5_2,122.2
19,rpi5_3,jetson1,65.8
19,rpi5_3,jetson2,61.6
19,rpi5_3,jetson3,72.1
19,rpi5_3,pc_cpu,98.5
19,jetson1,rpi5_1,75.0
19,jetson1,rpi5_2,67.3
19,jetson1,rpi5_3,65.8
19,jetson1,jetson2,269.3
19,jetson1,jetson3,265.4
19,jetson1,pc_cpu,193.6
19,jetson2,rpi5_1,68.4
19,jetson2,rpi5_2,69.5
19,jetson2,rpi5_3,61.6
19,jetson2,jetson1,269.3
19,jetson2,jetson3,227.1
19,jetson2,pc_cpu,177.7
19,jetson3,rpi5_1,53.4
19,jetson3,rpi5_2,71.8
19,jetson3,rpi5_3,72.1
19,jetson3,jetson1,265.4
19,jetson3,jetson2,227.1
19,jetson3,pc_cpu,160.4
19,pc_cpu,rpi5_1,103.9
19,pc_cpu,rpi5_2,95.5
19,pc_cpu,rpi5_3,98.5
19,pc_cpu,jetson1,193.6
19,pc_cpu,jetson2,177.7
19,pc_cpu,jetson3,160.4
20,rpi5_1,rpi5_2,121.5
20,rpi5_1,rpi5_3,130.3
20,rpi5_1,jetson1,63.0
20,rpi5_1,jetson2,68.7
20,rpi5_1,jetson3,72.3
20,rpi5_1,pc_cpu,109.3
20,rpi5_2,rpi5_1,121.5
20,rpi5_2,rpi5_3,121.0
20,rpi5_2,jetson1,72.1
20,rpi5_2,jetson2,62.4
20,rpi5_2,jetson3,61.7
20,rpi5_2,pc_cpu,100.8
20,rpi5_3,rpi5_1,130.3
20,rpi5_3,rpi5_2,121.0
20,rpi5_3,jetson1,76.8
20,rpi5_3,jetson2,60.9
20,rpi5_3,jetson3,56.5
20,rpi5_3,pc_cpu,96.6
20,jetson1,rpi5_1,63.0
20,jetson1,rpi5_2,72.1
20,jetson1,rpi5_3,76.8
20,jetson1,jetson2,263.9
20,jetson1,jetson3,227.4
20,jetson1,pc_cpu,186.7
20,jetson2,rpi5_1,68.7
20,jetson2,rpi5_2,62.4
20,jetson2,rpi5_3,60.9
20,jetson2,jetson1,263.9
20,jetson2,jetson3,247.2
20,jetson2,pc_cpu,237.8
20,jetson3,rpi5_1,72.3
20,jetson3,rpi5_2,61.7
20,jetson3,rpi5_3,56.5
20,jetson3,jetson1,227.4
20,jetson3,jetson2,247.2
20,jetson3,pc_cpu,168.8
20,pc_cpu,rpi5_1,109.3
20,pc_cpu,rpi5_2,100.8
20,pc_cpu,rpi5_3,96.6
20,pc_cpu,jetson1,186.7
20,pc_cpu,jetson2,237.8
20,pc_cpu,jetson3,168.8
21,rpi5_1,rpi5_2,132.9
21,rpi5_1,rpi5_3,119.1
21,rpi5_1,jetson1,67.6
21,rpi5_1,jetson2,56.6
21,rpi5_1,jetson3,56.2
21,rpi5_1,pc_cpu,90.0
21,rpi5_2,rpi5_1,132.9
21,rpi5_2,rpi5_3,120.1
21,rpi5_2,jetson1,71.3
21,rpi5_2,jetson2,61.1
21,rpi5_2,jetson3,57.6
21,rpi5_2,pc_cpu,107.5
21,rpi5_3,rpi5_1,119.1
21,rpi5_3,rpi5_2,120.1
21,rpi5_3,jetson1,73.2
21,rpi5_3,jetson2,52.8
21,rpi5_3,jetson3,73.8
21,rpi5_3,pc_cpu,101.6
21,jetson1,rpi5_1,67.6
21,jetson1,rpi5_2,71.3
21,jetson1,rpi5_3,73.2
21,jetson1,jetson2,255.9
21,jetson1,jetson3,227.5
21,jetson1,pc_cpu,168.3
21,jetson2,rpi5_1,56.6
21,jetson2,rpi5_2,61.1
21,jetson2,rpi5_3,52.8
21,jetson2,jetson1,255.9
21,jetson2,jetson3,222.6
21,jetson2,pc_cpu,179.7
21,jetson3,rpi5_1,56.2
21,jetson3,rpi5_2,57.6
21,jetson3,rpi5_3,73.8
21,jetson3,jetson1,227.5
21,jetson3,jetson2,222.6
21,jetson3,pc_cpu,248.4
21,pc_cpu,rpi5_1,90.0
21,pc_cpu,rpi5_2,107.5
21,pc_cpu,rpi5_3,101.6
21,pc_cpu,jetson1,168.3
21,pc_cpu,jetson2,179.7
21,pc_cpu,jetson3,248.4
22,rpi5_1,rpi5_2,120.5
22,rpi5_1,rpi5_3,119.9
22,rpi5_1,jetson1,75.2
22,rpi5_1,jetson2,67.5
22,rpi5_1,jetson3,65.1
22,rpi5_1,pc_cpu,108.1
22,rpi5_2,rpi5_1,120.5
22,rpi5_2,rpi5_3,123.1
22,rpi5_2,jetson1,61.0
22,rpi5_2,jetson2,58.8
22,rpi5_2,jetson3,61.8
22,rpi5_2,pc_cpu,100.7
22,rpi5_3,rpi5_1,119.9
22,rpi5_3,rpi5_2,123.1
22,rpi5_3,jetson1,61.6
22,rpi5_3,jetson2,53.4
22,rpi5_3,jetson3,65.8
22,rpi5_3,pc_cpu,114.9
22,jetson1,rpi5_1,75.2
22,jetson1,rpi5_2,61.0
22,jetson1,rpi5_3,61.6
22,jetson1,jetson2,225.7
22,jetson1,jetson3,207.9
22,jetson1,pc_cpu,166.3
22,jetson2,rpi5_1,67.5
22,jetson2,rpi5_2,58.8
22,jetson2,rpi5_3,53.4
22,jetson2,jetson1,225.7
22,jetson2,jetson3,217.9
22,jetson2,pc_cpu,191.7
22,jetson3,rpi5_1,65.1
22,jetson3,rpi5_2,61.8
22,jetson3,rpi5_3,65.8
22,jetson3,jetson1,207.9
22,jetson3,jetson2,217.9
22,jetson3,pc_cpu,224.1
22,pc_cpu,rpi5_1,108.1
22,pc_cpu,rpi5_2,100.7
22,pc_cpu,rpi5_3,114.9
22,pc_cpu,jetson1,166.3
22,pc_cpu,jetson2,191.7
22,pc_cpu,jetson3,224.1
23,rpi5_1,rpi5_2,134.9
23,rpi5_1,rpi5_3,119.1
23,rpi5_1,jetson1,57.7
23,rpi5_1,jetson2,61.4
23,rpi5_1,jetson3,65.7
23,rpi5_1,pc_cpu,85.0
23,rpi5_2,rpi5_1,134.9
23,rpi5_2,rpi5_3,127.1
23,rpi5_2,jetson1,67.6
23,rpi5_2,jetson2,70.8
23,rpi5_2,jetson3,73.2
23,rpi5_2,pc_cpu,83.1
23,rpi5_3,rpi5_1,119.1
23,rpi5_3,rpi5_2,127.1
23,rpi5_3,jetson1,76.4
23,rpi5_3,jetson2,61.8
23,rpi5_3,jetson3,62.9
23,rpi5_3,pc_cpu,98.5
23,jetson1,rpi5_1,57.7
23,jetson1,rpi5_2,67.6
23,jetson1,rpi5_3,76.4
23,jetson1,jetson2,219.7
23,jetson1,jetson3,245.5
23,jetson1,pc_cpu,194.6
23,jetson2,rpi5_1,61.4
23,jetson2,rpi5_2,70.8
23,jetson2,rpi5_3,61.8
23,jetson2,jetson1,219.7
23,jetson2,jetson3,237.2
23,jetson2,pc_cpu,195.3
23,jetson3,rpi5_1,65.7
23,jetson3,rpi5_2,73.2
23,jetson3,rpi5_3,62.9
23,jetson3,jetson1,245.5
23,jetson3,jetson2,237.2
23,jetson3,pc_cpu,188.7
23,pc_cpu,rpi5_1,85.0
23,pc_cpu,rpi5_2,83.1
23,pc_cpu,rpi5_3,98.5
23,pc_cpu,jetson1,194.6
23,pc_cpu,jetson2,195.3
23,pc_cpu,jetson3,188.7
24,rpi5_1,rpi5_2,113.0
24,rpi5_1,rpi5_3,134.5
24,rpi5_1,jetson1,63.3
24,rpi5_1,jetson2,67.9
24,rpi5_1,jetson3,72.8
24,rpi5_1,pc_cpu,90.1
24,rpi5_2,rpi5_1,113.0
24,rpi5_2,rpi5_3,121.1
24,rpi5_2,jetson1,58.0
24,rpi5_2,jetson2,75.0
24,rpi5_2,jetson3,65.6
24,rpi5_2,pc_cpu,91.1
24,rpi5_3,rpi5_1,134.5
24,rpi5_3,rpi5_2,121.1
24,rpi5_3,jetson1,57.3
24,rpi5_3,jetson2,59.9
24,rpi5_3,jetson3,80.4
24,rpi5_3,pc_cpu,89.5
24,jetson1,rpi5_1,63.3
24,jetson1,rpi5_2,58.0
24,jetson1,rpi5_3,57.3
24,jetson1,jetson2,236.6
24,jetson1,jetson3,230.3
24,jetson1,pc_cpu,207.0
24,jetson2,rpi5_1,67.9
24,jetson2,rpi5_2,75.0
24,jetson2,rpi5_3,59.9
24,jetson2,jetson1,236.6
24,jetson2,jetson3,244.8
24,jetson2,pc_cpu,189.2
24,jetson3,rpi5_1,72.8
24,jetson3,rpi5_2,65.6
24,jetson3,rpi5_3,80.4
24,jetson3,jetson1,230.3
24,jetson3,jetson2,244.8
24,jetson3,pc_cpu,207.5
24,pc_cpu,rpi5_1,90.1
24,pc_cpu,rpi5_2,91.1
24,pc_cpu,rpi5_3,89.5
24,pc_cpu,jetson1,207.0
24,pc_cpu,jetson2,189.2
24,pc_cpu,jetson3,207.5
25,rpi5_1,rpi5_2,138.1
25,rpi5_1,rpi5_3,132.9
25,rpi5_1,jetson1,76.9
25,rpi5_1,jetson2,65.9
25,rpi5_1,jetson3,50.8
25,rpi5_1,pc_cpu,100.5
25,rpi5_2,rpi5_1,138.1
25,rpi5_2,rpi5_3,151.7
25,rpi5_2,jetson1,71.0
25,rpi5_2,jetson2,61.4
25,rpi5_2,jetson3,53.4
25,rpi5_2,pc_cpu,103.1
25,rpi5_3,rpi5_1,132.9
25,rpi5_3,rpi5_2,151.7
25,rpi5_3,jetson1,64.6
25,rpi5_3,jetson2,67.5
25,rpi5_3,jetson3,65.9
25,rpi5_3,pc_cpu,112.5
25,jetson1,rpi5_1,76.9
25,jetson1,rpi5_2,71.0
25,jetson1,rpi5_3,64.6
25,jetson1,jetson2,251.9
25,jetson1,jetson3,264.7
25,jetson1,pc_cpu,235.3
25,jetson2,rpi5_1,65.9
25,jetson2,rpi5_2,61.4
25,jetson2,rpi5_3,67.5
25,jetson2,jetson1,251.9
25,jetson2,jetson3,294.9
25,jetson2,pc_cpu,166.3
25,jetson3,rpi5_1,50.8
25,jetson3,rpi5_2,53.4
25,jetson3,rpi5_3,65.9
25,jetson3,jetson1,264.7
25,jetson3,jetson2,294.9
25,jetson3,pc_cpu,213.3
25,pc_cpu,rpi5_1,100.5
25,pc_cpu,rpi5_2,103.1
25,pc_cpu,rpi5_3,112.5
25,pc_cpu,jetson1,235.3
25,pc_cpu,jetson2,166.3
25,pc_cpu,jetson3,213.3
26,rpi5_1,rpi5_2,118.0
26,rpi5_1,rpi5_3,122.9
26,rpi5_1,jetson1,60.2
26,rpi5_1,jetson2,59.0
26,rpi5_1,jetson3,63.2
26,rpi5_1,pc_cpu,110.2
26,rpi5_2,rpi5_1,118.0
26,rpi5_2,rpi5_3,149.6
26,rpi5_2,jetson1,70.5
26,rpi5_2,jetson2,67.6
26,rpi5_2,jetson3,62.1
26,rpi5_2,pc_cpu,118.5
26,rpi5_3,rpi5_1,122.9
26,rpi5_3,rpi5_2,149.6
26,rpi5_3,jetson1,70.7
26,rpi5_3,jetson2,58.5
26,rpi5_3,jetson3,66.8
26,rpi5_3,pc_cpu,91.9
26,jetson1,rpi5_1,60.2
26,jetson1,rpi5_2,70.5
26,jetson1,rpi5_3,70.7
26,jetson1,jetson2,269.4
26,jetson1,jetson3,259.6
26,jetson1,pc_cpu,216.5
26,jetson2,rpi5_1,59.0
26,jetson2,rpi5_2,67.6
26,jetson2,rpi5_3,58.5
26,jetson2,jetson1,269.4
26,jetson2,jetson3,274.9
26,jetson2,pc_cpu,239.2
26,jetson3,rpi5_1,63.2
26,jetson3,rpi5_2,62.1
26,jetson3,rpi5_3,66.8
26,jetson3,jetson1,259.6
26,jetson3,jetson2,274.9
26,jetson3,pc_cpu,206.6
26,pc_cpu,rpi5_1,110.2
26,pc_cpu,rpi5_2,118.5
26,pc_cpu,rpi5_3,91.9
26,pc_cpu,jetson1,216.5
26,pc_cpu,jetson2,239.2
26,pc_cpu,jetson3,206.6
27,rpi5_1,rpi5_2,122.4
27,rpi5_1,rpi5_3,121.1
27,rpi5_1,jetson1,61.6
27,rpi5_1,jetson2,60.3
27,rpi5_1,jetson3,86.2
27,rpi5_1,pc_cpu,112.9
27,rpi5_2,rpi5_1,122.4
27,rpi5_2,rpi5_3,110.1
27,rpi5_2,jetson1,68.9
27,rpi5_2,jetson2,72.2
27,rpi5_2,jetson3,61.2
27,rpi5_2,pc_cpu,117.4
27,rpi5_3,rpi5_1,121.1
27,rpi5_3,rpi5_2,110.1
27,rpi5_3,jetson1,72.0
27,rpi5_3,jetson2,58.4
27,rpi5_3,jetson3,76.7
27,rpi5_3,pc_cpu,100.9
27,jetson1,rpi5_1,61.6
27,jetson1,rpi5_2,68.9
27,jetson1,rpi5_3,72.0
27,jetson1,jetson2,244.6
27,jetson1,jetson3,215.9
27,jetson1,pc_cpu,197.4
27,jetson2,rpi5_1,60.3
27,jetson2,rpi5_2,72.2
27,jetson2,rpi5_3,58.4
27,jetson2,jetson1,244.6
27,jetson2,jetson3,218.5
27,jetson2,pc_cpu,184.5
27,jetson3,rpi5_1,86.2
27,jetson3,rpi5_2,61.2
27,jetson3,rpi5_3,76.7
27,jetson3,jetson1,215.9
27,jetson3,jetson2,218.5
27,jetson3,pc_cpu,232.0
27,pc_cpu,rpi5_1,112.9
27,pc_cpu,rpi5_2,117.4
27,pc_cpu,rpi5_3,100.9
27,pc_cpu,jetson1,197.4
27,pc_cpu,jetson2,184.5
27,pc_cpu,jetson3,232.0
28,rpi5_1,rpi5_2,126.0
28,rpi5_1,rpi5_3,131.4
28,rpi5_1,jetson1,70.2
28,rpi5_1,jetson2,58.8
28,rpi5_1,jetson3,61.1
28,rpi5_1,pc_cpu,99.2
28,rpi5_2,rpi5_1,126.0
28,rpi5_2,rpi5_3,134.0
28,rpi5_2,jetson1,67.7
28,rpi5_2,jetson2,55.4
28,rpi5_2,jetson3,65.2
28,rpi5_2,pc_cpu,96.1
28,rpi5_3,rpi5_1,131.4
28,rpi5_3,rpi5_2,134.0
28,rpi5_3,jetson1,68.1
28,rpi5_3,jetson2,60.8
28,rpi5_3,jetson3,60.4
28,rpi5_3,pc_cpu,88.8
28,jetson1,rpi5_1,70.2
28,jetson1,rpi5_2,67.7
28,jetson1,rpi5_3,68.1
28,jetson1,jetson2,228.7
28,jetson1,jetson3,265.1
28,jetson1,pc_cpu,218.2
28,jetson2,rpi5_1,58.8
28,jetson2,rpi5_2,55.4
28,jetson2,rpi5_3,60.8
28,jetson2,jetson1,228.7
28,jetson2,jetson3,278.7
28,jetson2,pc_cpu,182.8
28,jetson3,rpi5_1,61.1
28,jetson3,rpi5_2,65.2
28,jetson3,rpi5_3,60.4
28,jetson3,jetson1,265.1
28,jetson3,jetson2,278.7
28,jetson3,pc_cpu,201.0
28,pc_cpu,rpi5_1,99.2
28,pc_cpu,rpi5_2,96.1
28,pc_cpu,rpi5_3,88.8
28,pc_cpu,jetson1,218.2
28,pc_cpu,jetson2,182.8
28,pc_cpu,jetson3,201.0
29,rpi5_1,rpi5_2,131.1
29,rpi5_1,rpi5_3,113.7
29,rpi5_1,jetson1,58.8
29,rpi5_1,jetson2,59.4
29,rpi5_1,jetson3,69.5
29,rpi5_1,pc_cpu,111.0
29,rpi5_2,rpi5_1,131.1
29,rpi5_2,rpi5_3,125.7
29,rpi5_2,jetson1,69.1
29,rpi5_2,jetson2,71.4
29,rpi5_2,jetson3,70.9
29,rpi5_2,pc_cpu,98.1
29,rpi5_3,rpi5_1,113.7
29,rpi5_3,rpi5_2,125.7
29,rpi5_3,jetson1,59.3
29,rpi5_3,jetson2,51.8
29,rpi5_3,jetson3,68.7
29,rpi5_3,pc_cpu,91.1
29,jetson1,rpi5_1,58.8
29,jetson1,rpi5_2,69.1
29,jetson1,rpi5_3,59.3
29,jetson1,jetson2,280.3
29,jetson1,jetson3,269.4
29,jetson1,pc_cpu,166.1
29,jetson2,rpi5_1,59.4
29,jetson2,rpi5_2,71.4
29,jetson2,rpi5_3,51.8
29,jetson2,jetson1,280.3
29,jetson2,jetson3,277.9
29,jetson2,pc_cpu,152.9
29,jetson3,rpi5_1,69.5
29,jetson3,rpi5_2,70.9
29,jetson3,rpi5_3,68.7
29,jetson3,jetson1,269.4
29,jetson3,jetson2,277.9
29,jetson3,pc_cpu,195.2
29,pc_cpu,rpi5_1,111.0
29,pc_cpu,rpi5_2,98.1
29,pc_cpu,rpi5_3,91.1
29,pc_cpu,jetson1,166.1
29,pc_cpu,jetson2,152.9
29,pc_cpu,jetson3,195.2
30,rpi5_1,rpi5_2,130.8
30,rpi5_1,rpi5_3,110.2
30,rpi5_1,jetson1,62.5
30,rpi5_1,jetson2,61.7
30,rpi5_1,jetson3,70.6
30,rpi5_1,pc_cpu,90.5
30,rpi5_2,rpi5_1,130.8
30,rpi5_2,rpi5_3,113.7
30,rpi5_2,jetson1,60.6
30,rpi5_2,jetson2,54.4
30,rpi5_2,jetson3,55.6
30,rpi5_2,pc_cpu,100.1
30,rpi5_3,rpi5_1,110.2
30,rpi5_3,rpi5_2,113.7
30,rpi5_3,jetson1,72.1
30,rpi5_3,jetson2,61.9
30,rpi5_3,jetson3,68.5
30,rpi5_3,pc_cpu,91.0
30,jetson1,rpi5_1,62.5
30,jetson1,rpi5_2,60.6
30,jetson1,rpi5_3,72.1
30,jetson1,jetson2,265.1
30,jetson1,jetson3,271.1
30,jetson1,pc_cpu,179.5
30,jetson2,rpi5_1,61.7
30,jetson2,rpi5_2,54.4
30,jetson2,rpi5_3,61.9
30,jetson2,jetson1,265.1
30,jetson2,jetson3,247.8
30,jetson2,pc_cpu,168.0
30,jetson3,rpi5_1,70.6
30,jetson3,rpi5_2,55.6
30,jetson3,rpi5_3,68.5
30,jetson3,jetson1,271.1
30,jetson3,jetson2,247.8
30,jetson3,pc_cpu,198.1
30,pc_cpu,rpi5_1,90.5
30,pc_cpu,rpi5_2,100.1
30,pc_cpu,rpi5_3,91.0
30,pc_cpu,jetson1,179.5
30,pc_cpu,jetson2,168.0
30,pc_cpu,jetson3,198.1
31,rpi5_1,rpi5_2,129.6
31,rpi5_1,rpi5_3,135.1
31,rpi5_1,jetson1,70.3
31,rpi5_1,jetson2,64.7
31,rpi5_1,jetson3,65.8
31,rpi5_1,pc_cpu,88.7
31,rpi5_2,rpi5_1,129.6
31,rpi5_2,rpi5_3,129.0
31,rpi5_2,jetson1,60.7
31,rpi5_2,jetson2,68.2
31,rpi5_2,jetson3,66.1
31,rpi5_2,pc_cpu,89.8
31,rpi5_3,rpi5_1,135.1
31,rpi5_3,rpi5_2,129.0
31,rpi5_3,jetson1,60.8
31,rpi5_3,jetson2,63.5
31,rpi5_3,jetson3,68.4
31,rpi5_3,pc_cpu,100.2
31,jetson1,rpi5_1,70.3
31,jetson1,rpi5_2,60.7
31,jetson1,rpi5_3,60.8
31,jetson1,jetson2,264.7
31,jetson1,jetson3,262.5
31,jetson1,pc_cpu,200.1
31,jetson2,rpi5_1,64.7
31,jetson2,rpi5_2,68.2
31,jetson2,rpi5_3,63.5
31,jetson2,jetson1,264.7
31,jetson2,jetson3,257.5
31,jetson2,pc_cpu,195.8
31,jetson3,rpi5_1,65.8
31,jetson3,rpi5_2,66.1
31,jetson3,rpi5_3,68.4
31,jetson3,jetson1,262.5
31,jetson3,jetson2,257.5
31,jetson3,pc_cpu,215.7
31,pc_cpu,rpi5_1,88.7
31,pc_cpu,rpi5_2,89.8
31,pc_cpu,rpi5_3,100.2
31,pc_cpu,jetson1,200.1
31,pc_cpu,jetson2,195.8
31,pc_cpu,jetson3,215.7
32,rpi5_1,rpi5_2,118.8
32,rpi5_1,rpi5_3,109.5
32,rpi5_1,jetson1,68.6
32,rpi5_1,jetson2,65.2
32,rpi5_1,jetson3,66.9
32,rpi5_1,pc_cpu,95.1
32,rpi5_2,rpi5_1,118.8
32,rpi5_2,rpi5_3,111.0
32,rpi5_2,jetson1,77.2
32,rpi5_2,jetson2,62.2
32,rpi5_2,jetson3,62.5
32,rpi5_2,pc_cpu,90.2
32,rpi5_3,rpi5_1,109.5
32,rpi5_3,rpi5_2,111.0
32,rpi5_3,jetson1,53.0
32,rpi5_3,jetson2,59.4
32,rpi5_3,jetson3,76.8
32,rpi5_3,pc_cpu,90.1
32,jetson1,rpi5_1,68.6
32,jetson1,rpi5_2,77.2
32,jetson1,rpi5_3,53.0
32,jetson1,jetson2,289.4
32,jetson1,jetson3,269.0
32,jetson1,pc_cpu,207.7
32,jetson2,rpi5_1,65.2
32,jetson2,rpi5_2,62.2
32,jetson2,rpi5_3,59.4
32,jetson2,jetson1,289.4
32,jetson2,jetson3,207.9
32,jetson2,pc_cpu,186.6
32,jetson3,rpi5_1,66.9
32,jetson3,rpi5_2,62.5
32,jetson3,rpi5_3,76.8
32,jetson3,jetson1,269.0
32,jetson3,jetson2,207.9
32,jetson3,pc_cpu,238.5
32,pc_cpu,rpi5_1,95.1
32,pc_cpu,rpi5_2,90.2
32,pc_cpu,rpi5_3,90.1
32,pc_cpu,jetson1,207.7
32,pc_cpu,jetson2,186.6
32,pc_cpu,jetson3,238.5
33,rpi5_1,rpi5_2,118.1
33,rpi5_1,rpi5_3,118.1
33,rpi5_1,jetson1,69.7
33,rpi5_1,jetson2,64.2
33,rpi5_1,jetson3,62.1
33,rpi5_1,pc_cpu,93.2
33,rpi5_2,rpi5_1,118.1
33,rpi5_2,rpi5_3,146.6
33,rpi5_2,jetson1,65.8
33,rpi5_2,jetson2,69.2
33,rpi5_2,jetson3,69.2
33,rpi5_2,pc_cpu,105.3
33,rpi5_3,rpi5_1,118.1
33,rpi5_3,rpi5_2,146.6
33,rpi5_3,jetson1,63.3
33,rpi5_3,jetson2,53.2
33,rpi5_3,jetson3,62.8
33,rpi5_3,pc_cpu,116.3
33,jetson1,rpi5_1,69.7
33,jetson1,rpi5_2,65.8
33,jetson1,rpi5_3,63.3
33,jetson1,jetson2,282.8
33,jetson1,jetson3,241.7
33,jetson1,pc_cpu,190.1
33,jetson2,rpi5_1,64.2
33,jetson2,rpi5_2,69.2
33,jetson2,rpi5_3,53.2
33,jetson2,jetson1,282.8
33,jetson2,jetson3,227.8
33,jetson2,pc_cpu,219.1
33,jetson3,rpi5_1,62.1
33,jetson3,rpi5_2,69.2
33,jetson3,rpi5_3,62.8
33,jetson3,jetson1,241.7
33,jetson3,jetson2,227.8
33,jetson3,pc_cpu,188.3
33,pc_cpu,rpi5_1,93.2
33,pc_cpu,rpi5_2,105.3
33,pc_cpu,rpi5_3,116.3
33,pc_cpu,jetson1,190.1
33,pc_cpu,jetson2,219.1
33,pc_cpu,jetson3,188.3
34,rpi5_1,rpi5_2,113.4
34,rpi5_1,rpi5_3,110.9
34,rpi5_1,jetson1,72.9
34,rpi5_1,jetson2,58.3
34,rpi5_1,jetson3,65.7
34,rpi5_1,pc_cpu,93.3
34,rpi5_2,rpi5_1,113.4
34,rpi5_2,rpi5_3,135.0
34,rpi5_2,jetson1,59.5
34,rpi5_2,jetson2,68.7
34,rpi5_2,jetson3,66.3
34,rpi5_2,pc_cpu,90.9
34,rpi5_3,rpi5_1,110.9
34,rpi5_3,rpi5_2,135.0
34,rpi5_3,jetson1,62.6
34,rpi5_3,jetson2,66.3
34,rpi5_3,jetson3,70.1
34,rpi5_3,pc_cpu,85.2
34,jetson1,rpi5_1,72.9
34,jetson1,rpi5_2,59.5
34,jetson1,rpi5_3,62.6
34,jetson1,jetson2,228.9
34,jetson1,jetson3,229.6
34,jetson1,pc_cpu,216.4
34,jetson2,rpi5_1,58.3
34,jetson2,rpi5_2,68.7
34,jetson2,rpi5_3,66.3
34,jetson2,jetson1,228.9
34,jetson2,jetson3,255.4
34,jetson2,pc_cpu,167.3
34,jetson3,rpi5_1,65.7
34,jetson3,rpi5_2,66.3
34,jetson3,rpi5_3,70.1
34,jetson3,jetson1,229.6
34,jetson3,jetson2,255.4
34,jetson3,pc_cpu,184.8
34,pc_cpu,rpi5_1,93.3
34,pc_cpu,rpi5_2,90.9
34,pc_cpu,rpi5_3,85.2
34,pc_cpu,jetson1,216.4
34,pc_cpu,jetson2,167.3
34,pc_cpu,jetson3,184.8
35,rpi5_1,rpi5_2,134.7
35,rpi5_1,rpi5_3,124.6
35,rpi5_1,jetson1,62.8
35,rpi5_1,jetson2,74.1
35,rpi5_1,jetson3,59.5
35,rpi5_1,pc_cpu,86.6
35,rpi5_2,rpi5_1,134.7
35,rpi5_2,rpi5_3,128.1
35,rpi5_2,jetson1,60.5
35,rpi5_2,jetson2,50.6
35,rpi5_2,jetson3,58.8
35,rpi5_2,pc_cpu,108.6
35,rpi5_3,rpi5_1,124.6
35,rpi5_3,rpi5_2,128.1
35,rpi5_3,jetson1,58.6
35,rpi5_3,jetson2,65.5
35,rpi5_3,jetson3,61.5
35,rpi5_3,pc_cpu,99.7
35,jetson1,rpi5_1,62.8
35,jetson1,rpi5_2,60.5
35,jetson1,rpi5_3,58.6
35,jetson1,jetson2,236.9
35,jetson1,jetson3,222.1
35,jetson1,pc_cpu,170.7
35,jetson2,rpi5_1,74.1
35,jetson2,rpi5_2,50.6
35,jetson2,rpi5_3,65.5
35,jetson2,jetson1,236.9
35,jetson2,jetson3,279.0
35,jetson2,pc_cpu,207.9
35,jetson3,rpi5_1,59.5
35,jetson3,rpi5_2,58.8
35,jetson3,rpi5_3,61.5
35,jetson3,jetson1,222.1
35,jetson3,jetson2,279.0
35,jetson3,pc_cpu,217.6
35,pc_cpu,rpi5_1,86.6
35,pc_cpu,rpi5_2,108.6
35,pc_cpu,rpi5_3,99.7
35,pc_cpu,jetson1,170.7
35,pc_cpu,jetson2,207.9
35,pc_cpu,jetson3,217.6
36,rpi5_1,rpi5_2,118.4
36,rpi5_1,rpi5_3,117.1
36,rpi5_1,jetson1,67.7
36,rpi5_1,jetson2,65.3
36,rpi5_1,jetson3,62.4
36,rpi5_1,pc_cpu,83.9
36,rpi5_2,rpi5_1,118.4
36,rpi5_2,rpi5_3,129.8
36,rpi5_2,jetson1,62.0
36,rpi5_2,jetson2,67.3
36,rpi5_2,jetson3,61.8
36,rpi5_2,pc_cpu,91.9
36,rpi5_3,rpi5_1,117.1
36,rpi5_3,rpi5_2,129.8
36,rpi5_3,jetson1,69.9
36,rpi5_3,jetson2,59.1
36,rpi5_3,jetson3,62.5
36,rpi5_3,pc_cpu,88.2
36,jetson1,rpi5_1,67.7
36,jetson1,rpi5_2,62.0
36,jetson1,rpi5_3,69.9
36,jetson1,jetson2,228.2
36,jetson1,jetson3,230.2
36,jetson1,pc_cpu,182.5
36,jetson2,rpi5_1,65.3
36,jetson2,rpi5_2,67.3
36,jetson2,rpi5_3,59.1
36,jetson2,jetson1,228.2
36,jetson2,jetson3,217.8
36,jetson2,pc_cpu,191.8
36,jetson3,rpi5_1,62.4
36,jetson3,rpi5_2,61.8
36,jetson3,rpi5_3,62.5
36,jetson3,jetson1,230.2
36,jetson3,jetson2,217.8
36,jetson3,pc_cpu,204.2
36,pc_cpu,rpi5_1,83.9
36,pc_cpu,rpi5_2,91.9
36,pc_cpu,rpi5_3,88.2
36,pc_cpu,jetson1,182.5
36,pc_cpu,jetson2,191.8
36,pc_cpu,jetson3,204.2
37,rpi5_1,rpi5_2,109.0
37,rpi5_1,rpi5_3,109.8
37,rpi5_1,jetson1,54.7
37,rpi5_1,jetson2,68.9
37,rpi5_1,jetson3,56.9
37,rpi5_1,pc_cpu,98.9
37,rpi5_2,rpi5_1,109.0
37,rpi5_2,rpi5_3,107.1
37,rpi5_2,jetson1,54.9
37,rpi5_2,jetson2,68.1
37,rpi5_2,jetson3,54.8
37,rpi5_2,pc_cpu,109.6
37,rpi5_3,rpi5_1,109.8
37,rpi5_3,rpi5_2,107.1
37,rpi5_3,jetson1,60.2
